Updated at: 2022-06-28 22:13:07.172562
words,count,score,index
bland curvy might spoke,4,1.0883499350368124,38781
bawdy clone fight prism,4,1.0883499350368124,43625
clamp derby fight swoon,4,1.0883499350368124,47099
blimp howdy scant verge,4,1.0883499350368124,47992
chant debug power slimy,4,1.0883499350368124,48287
balmy finch spurt wedge,4,1.0883499350368124,51281
gawky ripen scold thumb,4,1.0883499350368124,54231
champ first gaudy noble,4,1.0883499350368124,56898
modal pence rugby shift,4,1.0883499350368124,61018
cower fight madly spunk,4,1.0883499350368124,62060
drawl fetch gumbo snipe,4,1.0883499350368124,62224
bigot clasp myrrh unwed,4,1.0883499350368124,64088
beget child foamy spurn,4,1.0883499350368124,67912
dingy flask power thumb,4,1.0883499350368124,68590
frock glide pansy thumb,4,1.0883499350368124,74889
dying flack sower thump,4,1.0883499350368124,77302
clamp downy fiber ghost,4,1.0883499350368124,78224
chide front gawky slump,4,1.0883499350368124,79135
crump hedge nobly swift,4,1.0883499350368124,81464
blind goofy march swept,4,1.0883499350368124,83262
budge crawl month spiky,4,1.0883499350368124,83865
badly crone fight swamp,4,1.0883499350368124,85791
bacon fudge myrrh spilt,4,1.0883499350368124,99819
block dumpy reign shaft,4,1.0883499350368124,101453
butch grown madly spike,4,1.0883499350368124,102030
butch frown madly spike,4,1.0883499350368124,102032
gawky lunch midst probe,4,1.0883499350368124,104774
dance foist glyph rumba,4,1.0883499350368124,106620
crust dying fable morph,4,1.0883499350368124,107274
broke dutch slang wimpy,4,1.0883499350368124,107863
block giver sandy thump,4,1.0883499350368124,109376
binge chump feast world,4,1.0883499350368124,113009
blimp dunce ghost wafer,4,1.0883499350368124,113533
doubt myrrh place swing,4,1.0883499350368124,114187
cabin frost hedge lumpy,4,1.0883499350368124,114251
bound fleck right swamp,4,1.0883499350368124,119722
crisp fable might wound,4,1.0883499350368124,120110
bused crown fight maple,4,1.0883499350368124,123370
birch fudge splat women,4,1.0883499350368124,130880
ditch flown maybe sprig,4,1.0883499350368124,137240
bevel dying forth scamp,4,1.0883499350368124,138478
clang doubt fresh wimpy,4,1.0883499350368124,141344
blast chirp fudge women,4,1.0883499350368124,141413
crown debug maple shift,4,1.0883499350368124,144532
bawdy clump giant horse,4,1.0883499350368124,147682
befit glyph nomad screw,4,1.0883499350368124,150929
bough clamp first kneed,4,1.0883499350368124,155300
bawdy chump glint verso,4,1.0883499350368124,157589
bawdy champ glint rouse,4,1.0883499350368124,158204
clamp hedge unify worst,4,1.0892161108705067,16200
crump gawky olden shift,4,1.0892161108705067,18458
champ first olden rugby,4,1.0892161108705067,20852
abled crimp funky ghost,4,1.0892161108705067,21331
clamp drift rugby shone,4,1.0892161108705067,21941
clamp drone rugby shift,4,1.0892161108705067,26536
bulky dirge notch swamp,4,1.0892161108705067,32680
crawl month rugby spied,4,1.0892161108705067,32834
balmy round space wight,4,1.0892161108705067,33124
balmy frond space wight,4,1.0892161108705067,33128
bawdy feign slump torch,4,1.0892161108705067,34893
blast dumpy frock hinge,4,1.0892161108705067,36710
drown fable might spicy,4,1.0892161108705067,38030
copse drawl funky might,4,1.0892161108705067,49820
clued forth swamp vying,4,1.0892161108705067,50209
crowd fable might spiny,4,1.0892161108705067,50844
bawdy clump forge stink,4,1.0892161108705067,53221
crimp downy globe shaft,4,1.0892161108705067,56197
power scald thumb vying,4,1.0892161108705067,60904
blond fight murky space,4,1.0892161108705067,66067
bugle draft pinch smoky,4,1.0892161108705067,66150
barge flick synod thump,4,1.0892161108705067,68916
balmy copse right unwed,4,1.0892161108705067,69267
bigot freed mulch spawn,4,1.0892161108705067,72741
dingy flack poser thumb,4,1.0892161108705067,77280
bylaw chunk midge sport,4,1.0892161108705067,77458
bunch dwarf golem tipsy,4,1.0892161108705067,77496
batch filmy spurn wedge,4,1.0892161108705067,80451
clamp dingy shrub towel,4,1.0892161108705067,88321
clown derby might pause,4,1.0892161108705067,90881
chump dilly sober twang,4,1.0892161108705067,92018
brawl forge midst punch,4,1.0892161108705067,92709
blame dusky grown pitch,4,1.0892161108705067,93100
balmy finch gourd swept,4,1.0892161108705067,98163
clang spike thumb wordy,4,1.0892161108705067,100694
brand comfy spiel wight,4,1.0892161108705067,100912
badge frown mucky spilt,4,1.0892161108705067,104249
bawdy clump foist genre,4,1.0892161108705067,105093
bugle ditch mover spawn,4,1.0892161108705067,112049
diner ghost plumb wacky,4,1.0892161108705067,112924
cramp downy globe shift,4,1.0892161108705067,113258
cable duvet morph swing,4,1.0892161108705067,114128
drift gumbo pansy welch,4,1.0892161108705067,114298
downy gripe slack thumb,4,1.0892161108705067,118132
bawdy forum glint speck,4,1.0892161108705067,118497
brink coast fudge lymph,4,1.0892161108705067,119019
given plumb shock tardy,4,1.0892161108705067,119341
clasp doubt feign myrrh,4,1.0892161108705067,119982
badly finch merge spout,4,1.0892161108705067,122436
crown dusky fight maple,4,1.0892161108705067,123372
broke clump dingy shaft,4,1.0892161108705067,127269
bawdy clump frost neigh,4,1.0892161108705067,129347
clamp rugby sound thief,4,1.0892161108705067,133466
fight nobly prude smack,4,1.0892161108705067,136397
budge slack thorn wimpy,4,1.0892161108705067,138753
bowel dingy shack trump,4,1.0892161108705067,139439
balmy right space wound,4,1.0892161108705067,141445
bland comfy spire wight,4,1.0892161108705067,142293
covet hardy plumb swing,4,1.0892161108705067,142518
cameo drunk glyph swift,4,1.0892161108705067,143717
clang drove thumb wispy,4,1.0892161108705067,147110
copse debut mangy whirl,4,1.0892161108705067,148388
duchy fable stomp wring,4,1.0892161108705067,148449
ditch psalm rugby woven,4,1.0892161108705067,150689
brush comfy ledge paint,4,1.0892161108705067,157052
downy fluke right scamp,4,1.090082286704201,11430
dowel funky right scamp,4,1.090082286704201,11471
blade crimp funky ghost,4,1.090082286704201,21326
borne child gawky stump,4,1.090082286704201,26510
bland cower might syrup,4,1.090082286704201,28667
match rugby snipe world,4,1.090082286704201,30844
balmy found girth speck,4,1.090082286704201,31128
bawdy chirp mogul tense,4,1.090082286704201,31365
bulky notch ridge swamp,4,1.090082286704201,32689
clasp drift rugby women,4,1.090082286704201,32812
dopey sling thumb wrack,4,1.090082286704201,34010
dopey slack thumb wring,4,1.090082286704201,36973
clone rugby swamp third,4,1.090082286704201,37727
crowd lumpy shift vegan,4,1.090082286704201,38345
clump rowdy shift vegan,4,1.090082286704201,38373
belch mangy proud swift,4,1.090082286704201,39189
cable dingy thump worst,4,1.090082286704201,39264
covet dingy slump wharf,4,1.090082286704201,40026
bland fight mercy swoop,4,1.090082286704201,40461
brush comfy dirge plant,4,1.090082286704201,43326
could maybe right spawn,4,1.090082286704201,43831
cloud maybe right spawn,4,1.090082286704201,43837
chest plaid rugby women,4,1.090082286704201,43957
bulky midge patch sworn,4,1.090082286704201,47211
cable first hound pygmy,4,1.090082286704201,47287
blond gawky spice thrum,4,1.090082286704201,54068
bring champ dusky towel,4,1.090082286704201,56820
bough dwarf mince spelt,4,1.090082286704201,62806
clamp diver funky ghost,4,1.090082286704201,66634
dying flask power thumb,4,1.090082286704201,68568
crimp fable sound wight,4,1.090082286704201,69422
blown chasm ditty purge,4,1.090082286704201,69548
blown drape mucky sight,4,1.090082286704201,71394
binge clamp dusky throw,4,1.090082286704201,73297
cyber mound splat weigh,4,1.090082286704201,76465
bowel chafe grind stump,4,1.090082286704201,77210
budge chasm flint power,4,1.090082286704201,77532
begun forth scald wimpy,4,1.090082286704201,78414
blond chump first gawky,4,1.090082286704201,79058
clamp debut forge shiny,4,1.090082286704201,80838
debar scowl thump vying,4,1.090082286704201,81279
clash gonad tuber wimpy,4,1.090082286704201,82435
debar golem punch swift,4,1.090082286704201,82993
blimp crony fudge swath,4,1.090082286704201,87084
clamp dingy shrub tower,4,1.090082286704201,88318
butch dwarf golem spiny,4,1.090082286704201,88499
blimp fudge snort wacky,4,1.090082286704201,89987
clone dwarf gipsy thumb,4,1.090082286704201,90766
blimp curvy gonad sheet,4,1.090082286704201,95865
black dumpy owner sight,4,1.090082286704201,97508
dingy plumb roach sweet,4,1.090082286704201,101851
clown drake gipsy thumb,4,1.090082286704201,102407
comfy debut ralph swing,4,1.090082286704201,103314
clamp debug frost whiny,4,1.090082286704201,104119
dingy fable morph stuck,4,1.090082286704201,107256
crust dingy fable morph,4,1.090082286704201,107272
budge pinch smoky trawl,4,1.090082286704201,107446
fewer gland spicy thumb,4,1.090082286704201,110248
drift globe hunky scamp,4,1.090082286704201,110658
bawdy flick month purse,4,1.090082286704201,110918
clump front gawky shied,4,1.090082286704201,111530
bawdy fling sperm touch,4,1.090082286704201,112350
bawdy fence rough spilt,4,1.090082286704201,114092
dingy force plumb swath,4,1.090082286704201,115159
plane rugby smock width,4,1.090082286704201,116388
blast munch privy wedge,4,1.090082286704201,116451
dingo flack spree thumb,4,1.090082286704201,117330
balmy drown fight space,4,1.090082286704201,117682
doubt feign myrrh scalp,4,1.090082286704201,119980
corny dumpy fable sight,4,1.090082286704201,130525
blimp farce sound wight,4,1.090082286704201,130805
dutch filmy grasp woven,4,1.090082286704201,132241
bagel chart sound wimpy,4,1.090082286704201,133551
derby focal swing thump,4,1.090082286704201,135109
burnt clamp fishy wedge,4,1.090082286704201,135504
dirge flock spawn thumb,4,1.090082286704201,135547
bagel count shard wimpy,4,1.090082286704201,137160
bevel dingy scamp throw,4,1.090082286704201,138465
beget clasp forum windy,4,1.090082286704201,139379
frond maybe scalp wight,4,1.090082286704201,139741
chasm debit flung power,4,1.090082286704201,140044
croup manly shift wedge,4,1.090082286704201,141281
flung midst probe whack,4,1.090082286704201,142366
flown match pudgy skier,4,1.090082286704201,145252
blown match pudgy skier,4,1.090082286704201,145261
frisk match noble pudgy,4,1.090082286704201,145269
badly chump giant worse,4,1.090082286704201,148751
badly chump giant sower,4,1.090082286704201,148754
bawdy flume porch stink,4,1.090082286704201,149182
clank debug morph swift,4,1.090082286704201,150099
blimp dough fence straw,4,1.090082286704201,151822
blind chafe pygmy worst,4,1.090082286704201,152323
doing fable screw thump,4,1.090082286704201,153598
dance fight musky prowl,4,1.090082286704201,154109
debug force slant wimpy,4,1.090082286704201,155697
berth comfy guild spawn,4,1.090082286704201,155977
clump dense favor wight,4,1.090082286704201,157514
budge faint morph scowl,4,1.090082286704201,157783
crump fight sadly woven,4,1.0909484625378951,8503
badly copse frown might,4,1.0909484625378951,13234
brown copse fight madly,4,1.0909484625378951,13273
bawdy flock sprig unmet,4,1.0909484625378951,20698
bland comet syrup weigh,4,1.0909484625378951,26957
cable dying forum swept,4,1.0909484625378951,29691
bawdy comet fling sharp,4,1.0909484625378951,31385
match rugby spine world,4,1.0909484625378951,31877
birch gawky mound slept,4,1.0909484625378951,32259
clasp month rugby wider,4,1.0909484625378951,32625
drone plumb sight wacky,4,1.0909484625378951,37800
cloth gawky prism unfed,4,1.0909484625378951,39033
chime frond rugby splat,4,1.0909484625378951,40087
clamp fudge horny twist,4,1.0909484625378951,44257
bulky decor might spawn,4,1.0909484625378951,45287
beefy clamp right sound,4,1.0909484625378951,47437
bland cower jumpy sight,4,1.0909484625378951,48985
bough creed slant wimpy,4,1.0909484625378951,51981
flack rowdy singe thump,4,1.0909484625378951,52438
bawdy corny plume sight,4,1.0909484625378951,53409
blast chump dirge woken,4,1.0909484625378951,53665
crown fable glyph midst,4,1.0909484625378951,57048
cable frown glyph midst,4,1.0909484625378951,57116
chasm doubt repel vying,4,1.0909484625378951,58509
crumb glove pansy width,4,1.0909484625378951,58797
blown curvy might speed,4,1.0909484625378951,58972
badly cower fight spunk,4,1.0909484625378951,62045
bough dwarf mince splat,4,1.0909484625378951,62798
crumb float hedge spiny,4,1.0909484625378951,62986
bawdy chump gloat siren,4,1.0909484625378951,66172
badge comfy peril shunt,4,1.0909484625378951,71729
champ debug flint sorry,4,1.0909484625378951,75116
beefy clamp round sight,4,1.0909484625378951,78201
burst champ dowel tying,4,1.0909484625378951,79817
budge flock mirth spawn,4,1.0909484625378951,83838
drown fable musky pitch,4,1.0909484625378951,93077
blade grown musky pitch,4,1.0909484625378951,93112
cadet fishy plumb wrong,4,1.0909484625378951,93129
befit drown glyph sumac,4,1.0909484625378951,96754
copse drawl thumb vying,4,1.0909484625378951,97796
debut flack morph swing,4,1.0909484625378951,98537
bugle rowdy scamp think,4,1.0909484625378951,100217
downy fluke might scrap,4,1.0909484625378951,102602
corny hedge plumb waist,4,1.0909484625378951,104523
bleed rough scant wimpy,4,1.0909484625378951,104608
bawdy clump genre hoist,4,1.0909484625378951,105071
bland murky scope wight,4,1.0909484625378951,105775
blimp chant fudge sower,4,1.0909484625378951,105787
doing flaky screw thump,4,1.0909484625378951,105961
dingo flaky screw thump,4,1.0909484625378951,105966
climb front pushy wedge,4,1.0909484625378951,106721
dying fable morph stuck,4,1.0909484625378951,107278
blind forge stump whack,4,1.0909484625378951,108900
brawn comfy ghost plied,4,1.0909484625378951,109244
bawdy clamp fight snore,4,1.0909484625378951,115654
dingy flack spree thumb,4,1.0909484625378951,117327
balmy drown fight speck,4,1.0909484625378951,117674
chose feign plumb tardy,4,1.0909484625378951,119327
feign plumb shock tardy,4,1.0909484625378951,119335
bagel crash donut wimpy,4,1.0909484625378951,120869
cling spade thumb worry,4,1.0909484625378951,121439
coven derby fight psalm,4,1.0909484625378951,123386
midst nobly purge whack,4,1.0909484625378951,123597
evict gnash plumb rowdy,4,1.0909484625378951,126626
funky glide swamp torch,4,1.0909484625378951,128114
brand cough sleet wimpy,4,1.0909484625378951,131376
crypt flank gumbo shied,4,1.0909484625378951,134799
doubt glyph macaw rinse,4,1.0909484625378951,138990
bathe clown pudgy smirk,4,1.0909484625378951,140278
dumpy frisk noble watch,4,1.0909484625378951,140366
gumbo pinky scald threw,4,1.0909484625378951,140489
flung midst probe wacky,4,1.0909484625378951,142363
bawdy crump glint horse,4,1.0909484625378951,148743
bland comet purge whisk,4,1.0909484625378951,152780
burst clamp howdy knife,4,1.0909484625378951,155323
bunch gawky plied storm,4,1.0918146383715894,5281
cramp rugby sloth widen,4,1.0918146383715894,7224
blond marry speck wight,4,1.0918146383715894,9799
balmy right speck wound,4,1.0918146383715894,12208
cable frond might syrup,4,1.0918146383715894,26242
clasp dingy jumbo threw,4,1.0918146383715894,28538
champ front rugby slide,4,1.0918146383715894,28754
balmy dutch spoke wring,4,1.0918146383715894,31549
birch gawky mound spelt,4,1.0918146383715894,32267
balmy round speck wight,4,1.0918146383715894,33126
candy globe trump whisk,4,1.0918146383715894,35588
bough first madly pence,4,1.0918146383715894,37284
crowd plumb shift vegan,4,1.0918146383715894,38335
bleed might rocky spawn,4,1.0918146383715894,44647
child rugby swamp tenor,4,1.0918146383715894,46414
blimp gonad hefty screw,4,1.0918146383715894,47801
birch gawky moult spend,4,1.0918146383715894,48542
blimp count shady wager,4,1.0918146383715894,48702
drift globe mucky spawn,4,1.0918146383715894,51444
flack rowdy snipe thumb,4,1.0918146383715894,52453
